word,count
heaves,2
brainish,1
providence,6
divulging,1
draggd,2
untimely,19
diameter,1
transports,1
woundless,1
dismay,6
stowd,2
sponge,4
replication,4
soaks,1
jaw,1
mouthd,1
gleand,2
squeezing,2
convocation,2
stair,2
especial,3
quickness,1
associates,1
cherub,1
holdst,3
congruing,1
hectic,1
haps,4
conveyance,7
rendezvous,4
capt,12
frontier,2
imposthume,2
capability,1
godlike,4
fust,1
unusd,1
bestial,3
craven,4
exhort,2
unsure,6
eggshell,1
kllld,1
excitements,2
gent,43
importunate,6
enviously,1
straws,5
unshaped,1
hearers,11
botch,2
winks,2
nods,5
gestures,2
conjectures,4
illbreeding,1
artless,1
spills,2
spilt,4
truelove,6
sandal,4
shoon,2
grassgreen,1
larded,4
bewept,3
dild,1
bakers,2
valentines,3
bedtime,3
valentine,230
cloes,1
duppd,1
departed,6
gis,1
coach,6
battalions,1
greenly,2
huggermugger,1
inter,5
fairjudgment,1
buzzers,1
arraign,6
switzers,1
mess,37
overpeering,1
impetuous,2
ratifiers,1
props,2
applaud,11
staid,1
unsmirched,1
giantlike,2
divinity,9
juggled,1
blackest,2
profoundest,1
pit,23
swoopstake,1
loser,4
liferendring,1
pelican,3
barefacd,2
non,10
nony,3
adown,2
adowna,2
rosemary,6
pansies,1
document,1
fennel,2
columbines,1
rue,18
sundays,2
daisy,1
prettiness,1
flaxen,1
amercy,1
commune,4
jointly,4
obscure,11
hatchment,1
greeted,1
sailor,9
overlookd,1
pirate,7
compelled,1
knowest,24
speedier,2
pursued,4
crimeful,1
mainly,4
seein,1
unsinewd,1
conjunctive,2
gender,4
dipping,1
turneth,1
timberd,2
aimd,6
perfections,7
claudio,174
readshigh,1
mightyyou,1
thereunto,2
postscript,2
warms,3
didest,1
oerrule,3
checking,1
uncharge,1
unworthiest,3
riband,2
needfull,1
graveness,1
normandy,7
horseback,2
incorpsd,1
deminaturd,1
toppd,2
forgery,2
norman,3
lamound,1
broach,5
masterly,4
scrimers,1
envenom,2
qualifies,1
wick,1
plurisy,1
toomuch,1
abatements,1
spendthrift,2
easing,2
ulcer,2
sanctuarize,1
varnish,3
remiss,5
unbated,3
anoint,2
dip,3
cataplasm,1
cunnings,1
bouts,1
chalice,2
nonce,3
sipping,1
venomd,5
willow,23
aslant,1
hoar,7
glassy,3
fantastic,6
crowflowers,1
nettles,6
daisies,2
purples,1
grosser,5
pendant,2
coronet,10
sliver,3
weedy,1
mermaidlike,1
chaunted,1
tunes,8
indued,3
melodious,6
muddy,11
douts,1
spades,1
burial,20
crowner,2
se,2
offendendo,1
wittingly,3
argues,11
branchesit,1
argal,3
goodman,15
delver,1
nill,2
shortens,3
crowners,1
folk,4
evenchristen,1
spade,8
gardners,1
ditchers,1
gravemakers,1
adams,3
scripture,4
diggd,8
answerest,1
mason,2
shipwright,2
carpenter,7
gallowsmaker,1
outlives,3
unyoke,2
gravemaker,2
yaughan,1
stoup,3
liquor,18
digs,1
behove,3
gravemaking,1
daintier,1
clawed,1
clutch,3
shipped,1
intil,1
jowls,1
groundas,1
cains,2
jawbone,1
politician,4
oerreaches,1
circumvent,1
suchaone,1
suchaones,1
chapless,2
mazzard,2
sextons,2
loggets,1
pickaxe,1
shrouding,1
sheet,12
quiddits,1
quillets,6
cases,10
tenures,1
shovel,1
buyer,2
recognizances,1
vouchers,2
recoveries,2
purchases,1
indentures,4
inheritor,4
sheepskins,1
calveskins,1
equivocation,2
picked,3
kibe,2
sexton,9
pocky,1
corses,2
nowadays,2
tanner,2
tannd,1
decayer,1
lien,1
threeandtwenty,1
flagon,1
yoricks,1
yorick,1
gorge,8
gambols,3
flashes,3
merriment,13
grinning,3
chap,1
pah,3
stopping,3
bunghole,1
returneth,2
loam,5
beer,6
barrel,1
coffin,14
procession,5
maimed,1
betoken,1
fordo,1
enlargd,1
unsanctified,3
flints,1
crants,1
strewments,1
requiem,1
peaceparted,1
unpolluted,1
ministring,1
hopd,4
bridebed,2
deckd,7
deprivd,6
leaps,7
oertop,2
pelion,2
skyish,1
conjures,2
wonderwounded,1
grapples,2
prayst,1
splenitive,1
thein,1
esill,1
singeing,1
zone,1
ossa,1
rant,1
couplets,1
mew,5
strengthen,8
bilboes,1
rashly,4
indiscretion,2
pall,2
roughhew,1
seagown,1
scarfd,1
gropd,1
fingerd,2
packet,8
withdrew,3
forgetting,5
unseal,4
englands,64
supervise,2
benetted,1
villanies,2
statists,1
yeomans,1
conjuration,5
wheaten,1
comma,2
amities,2
debatement,2
shriving,2
ordinant,1
signet,3
model,13
gavet,3
insinuation,3
incensed,9
opposites,4
whord,1
poppd,2
coznage,1
portraiture,1
towring,1
osr,25
waterfly,1
crib,1
chough,2
northerly,1
sultry,2
exceedingly,5
definement,1
perdition,10
inventorially,1
dozy,1
yaw,1
extolment,1
infusion,2
diction,1
umbrage,1
infallibly,2
concernancy,1
wrap,5
rawer,1
really,1
nomination,3
weapon,28
imputation,7
unfellowed,1
impond,2
assigns,2
hangers,3
carriages,7
responsive,1
hilts,6
edified,3
margent,6
germane,2
liberalconceited,1
bevy,2
drossy,1
yesty,2
fannd,3
winnowed,3
trialthe,1
bubbles,3
commended,10
whensoever,2
gaingiving,1
augury,2
gauntlets,2
flagons,1
pardont,1
disclaiming,2
arrow,8
reconcilement,1
ungord,1
darkest,2
betterd,1
stoups,1
battlements,8
ordnance,7
union,5
kettle,1
cannoneer,2
palpable,5
confesst,1
scuffling,1
springe,2
treachery,24
villany,11
envenomd,2
potion,5
forgiveness,9
felicity,2
oercrows,1
occurrents,1
cracks,4
flights,2
bloodily,4
fulfilld,7
unknowing,1
carnal,3
accidental,3
slaughters,5
upshot,2
mistook,20
inventors,1
royally,9
loudly,1
peal,7
henry,563
lancaster,80
westmoreland,94
walter,25
thomas,75
percy,77
worcester,27
northumberland,149
surnamed,4
hotspur,22
edmund,71
mortimer,64
scroop,31
archbishop,69
york,485
archibald,2
douglas,41
owen,10
glendower,25
vernon,31
falstaff,444
poins,103
gadshill,13
peto,22
bardolph,190
eastcheap,15
sheriff,23
vintner,3
drawers,6
carriers,4
sceneengland,1
london,141
pant,3
shortwinded,2
commencd,2
stronds,1
thirsty,6
daub,3
trenching,1
bruise,8
flowrets,1
hoofs,4
shock,6
wellbeseeming,2
illsheathed,1
christ,7
impressed,2
pagans,3
naild,1
forwarding,1
herefordshire,2
irregular,4
welshman,6
butchered,3
corpse,9
welshwomen,1
retold,2
uneven,7
unwelcome,5
holyrood,1
harry,107
evervaliant,1
scot,17
holmedon,4
artillery,5
trueindustrious,1
discomfited,4
scots,8
twoandtwenty,3
balkd,1
holmedons,1
plains,16
mordake,4
fife,14
athol,1
murray,1
angus,12
menteith,9
straightest,1
nighttripping,1
exchangd,2
plantagenet,77
percys,10
malevolent,1
prune,2
bristle,4
jerusalem,11
windsor,39
apartment,1
fal,151
hal,42
fatwitted,1
unbuttoning,1
benches,2
wouldest,1
flamecoloured,1
taffeta,4
purses,11
gracemajesty,1
butter,8
governed,2
resolutely,3
dissolutely,3
ridge,1
hybla,2
jerkin,11
quips,4
quiddities,1
fubbd,4
judgest,2
obtaining,3
gibcat,1
luggd,1
lute,16
lincolnshire,1
bagpipe,4
unsavoury,3
rascalliest,1
talked,1
iteration,3
christendom,17
zounds,24
baffle,2
fro,4
pursetaking,1
vocation,4
omnipotent,3
ned,20
soldest,1
friday,3
madeira,1
breaker,2
cozening,4
pilgrims,3
gong,1
canterbury,40
offerings,2
vizards,7
rochester,3
yedward,1
chops,2
darest,6
shillings,10
madcap,7
profiting,2
speakest,4
allhallown,1
waylaid,1
booty,4
appoint,12
achieved,3
tut,38
wizards,2
buckram,9
immask,1
truebred,2
incomprehensible,1
unyokd,2
wondred,9
mists,1
holidays,1
wishdfor,1
falsify,1
reformation,6
glittring,1
attract,1
redeeming,3
wor,35
portly,6
tou,1
leaning,6
trimly,1
dressd,14
reapd,3
milliner,2
pouncet,1
therewith,2
slovenly,1
pestred,2
popingay,1
neglectingly,1
brisk,4
guns,5
sovereignest,1
parmacity,1
saltpetre,1
unjointed,1
reasonably,1
unsay,3
proviso,1
brotherinlaw,4
emptied,2
indent,2
severns,2
sedgy,1
agreement,4
reeds,3
crisp,3
bloodstained,2
cohabitants,1
displease,4
downtrod,1
unthankful,1
bolingbroke,175
intercepted,4
murdered,10
scandalizd,2
murtherous,6
subornation,3
descend,23
predicament,3
subtile,1
gage,15
discarded,6
underwent,1
jeering,1
unclasp,3
quickconceiving,1
oerwalk,1
unsteadfast,1
footing,14
swim,12
palefacd,4
dive,7
fadom,3
corrival,1
halffacd,4
apprehends,3
forbade,2
holloa,1
starling,1
solemnly,7
swordandbuckler,1
ale,14
waspstung,1
scourgd,2
nettled,2
pismires,1
richards,19
gioucestershire,1
ravenspurgh,9
berkeley,14
candy,3
cozeners,3
scottish,4
prelate,9
wellbelovd,2
bristow,4
plotted,9
letst,3
carrier,7
lantern,8
wain,1
ost,1
saddle,9
cess,1
peas,2
beans,1
dank,5
bots,2
upside,1
joyed,1
oats,5
fleas,3
tench,2
christen,3
jordan,2
leak,3
chamberlye,1
loach,1
gammon,1
bacon,2
razes,1
ginger,7
charing,1
turkeys,1
pannier,1
gads,17
gelding,4
mugs,1
cham,6
variest,1
direction,22
layest,3
franklin,1
kent,191
auditor,2
nicholas,13
clerks,5
worshippest,1
talkest,3
starveling,14
troyans,11
dreamst,3
joined,2
landrakers,1
longstaff,1
sixpenny,1
strikers,1
mustachio,2
purplehued,1
maltworms,2
tranquillity,1
burgomasters,1
oneyers,1
continually,3
liquord,1
cocksure,1
fernseed,2
homo,1
falstaffs,10
gummd,1
fatkidneyd,1
brawling,7
thiefs,1
bewitchd,5
medicines,4
chewed,1
yards,5
stonyhearted,1
whistle,11
whew,1
fatguts,1
levers,1
colt,4
uncolted,1
heirapparent,1
garters,4
peach,1
sung,17
fortward,1
setter,2
paunch,3
gaunt,69
disguises,2
jesus,4
caterpillars,5
baconfed,1
gorbellied,1
chuffs,1
bacons,1
grandjurors,1
jure,1
equity,4
duck,10
sharing,3
awasy,1
lards,2
warkworth,4
solus,10
barn,2
unsorted,1
lackbrain,1
frostyspirited,1
infidel,3
sincerity,6
skim,2
kate,108
harrys,8
sitst,2
thickeyd,1
musing,4
cursd,16
murmur,4
bounding,2
sallies,1
palisadoes,1
frontiers,4
parapets,1
basilisks,4
culverin,1
heady,3
bestirrd,2
latedisturbed,1
hest,3
portents,4
gilliams,1
serv,29
butler,5
roan,4
cropear,1
esperance,4
madheaded,1
tossd,4
paraquito,1
trifler,1
mammets,1
tilt,3
ahorseback,3
whereabout,2
closer,2
fatroom,1
loggerheads,1
hogsheads,1
bassstring,1
flatly,4
corinthian,1
watering,1
proficient,1
tinker,7
pennyworth,7
underskinker,1
sixpence,11
shrill,4
halfmoon,3
byroom,1
drawer,15
pomgarnet,1
ralph,3
clinking,1
pewter,2
indenture,2
michaelmas,2
gavest,4
thursday,17
leathernjerkin,1
crystalbutton,1
notpated,1
agatering,1
pukestocking,1
caddisgarter,1
smoothtongue,1
spanishpouch,1
canvas,1
sully,3
amazed,11
vint,1
halfadozen,1
showed,5
fewer,4
upstairs,1
downstairs,1
washes,6
rivo,1
netherstocks,2
drinketh,2
pitifulhearted,1
lime,12
roguery,2
shotten,1
herring,5
unhangd,1
weaver,8
psalms,2
woolsack,1
mutter,4
lath,5
afore,12
stab,18
backing,3
drunkst,1
halfsword,1
scapd,9
buckler,5
ecce,1
signum,1
jew,68
ebrew,1
bunch,2
radish,2
twoleggd,1
pepperd,2
saidst,3
afront,1
listning,3
misbegotten,4
kendal,2
begets,4
claybraind,1
knottypated,1
obscene,3
tallowcatch,1
strappado,1
racks,2
blackberries,2
bedpresser,1
horsebackbreaker,1
elfskin,1
neatstongue,1
bulls,7
sizzle,1
stockfish,3
sheath,5
bowcase,1
tuck,2
outfacd,3
nimbly,4
bullcalf,15
hack,9
gallants,12
extempore,5
lovest,8
jesu,21
bard,18
speargrass,1
beslubber,1
stolest,1
ranst,3
exhalations,2
portend,4
halter,7
barebone,1
bombast,2
sawest,2
talent,4
aldermans,1
thumbring,1
bladder,1
bracy,1
amamon,1
lucifer,5
liegeman,2
welsh,28
perpendicular,1
pistol,184
bluecaps,1
mackrel,1
buffeting,1
maidenheads,4
hobnails,2
trading,1
horribly,7
thrill,2
joindstool,2
cambyses,1
trickling,1
floodgates,1
harlotry,4
pintpot,1
ticklebrain,1
spendest,1
camomile,1
nether,5
micher,1
defile,5
keepest,3
corpulent,1
lewdly,2
deceiveth,1
peremptorily,1
depose,10
gravely,1
majestically,1
rabbitsucker,1
poulters,1
swearest,1
tun,2
bolting,3
hutch,1
beastliness,1
swolln,1
dropsies,1
bombard,2
manningtree,1
cleanly,4
misleader,2
whitebearded,2
whoremaster,5
pharaohs,2
kine,1
plump,1
heigh,7
fiddlestick,2
strangled,5
manent,5
sher,5
answerable,3
pauls,5
snorting,2
fetches,4
pockets,7
searcheth,1
findeth,1
item,31
d,7
iiii,1
gallons,1
anchovies,1
ob,1
halfpennyworth,1
intolerable,9
bangor,1
archdeacons,1
induction,6
glend,24
wisheth,1
cressets,1
kittend,1
eruptions,3
imprisoning,1
beldame,1
topples,2
steeples,2
mossgrown,1
grandam,27
distemprature,3
crossings,1
herds,1
experiments,2
vasty,5
wye,3
sandybottomd,1
weatherbeaten,1
scapes,5
agues,5
archdeacon,1
trent,4
remnant,5
northward,3
tripartite,1
interchangeably,4
shrewsbury,22
burton,2
equals,4
cranking,1
smug,3
evenly,3
trench,1
cape,5
altred,4
framed,6
kitten,1
balletmongers,1
canstick,1
grate,5
axletree,2
welldeserving,3
cavil,5
writer,2
doteth,1
moldwarp,1
dreamer,3
merlin,2
finless,1
clipwingd,1
griffin,2
moulten,1
ramping,3
skimbleskamble,1
lackeys,4
garlic,4
windmill,2
profited,2
concealments,1
india,7
wilfulblame,1
haughtiness,1
haunting,2
beguiling,3
aunt,25
selfwilld,3
pourest,2
barley,2
disputation,1
learnt,8
ditties,2
pennd,5
bowr,1
ravishing,2
heavenlyharnessd,1
understands,5
musician,18
brach,6
howl,10
comfitmakers,1
givest,3
sarcenet,2
walkst,1
finsbury,1
mouthfilling,1
pepper,3
gingerbread,2
redbreastteacher,1
displeasing,2
revengement,1
mistreadings,1
inordinate,2
lewd,11
extenuation,1
pickthanks,1
newsmongers,1
faulty,3
submission,11
prophetically,2
forethink,1
lavish,5
commonhackneyd,1
reputeless,1
comet,3
salutations,3
pontifical,1
sumptuous,4
skipping,5
ambled,1
jesters,2
bavin,1
carded,1
capring,2
gibing,2
beardless,2
enfeoffd,1
popularity,2
surfeited,4
community,1
drowsd,1
cloudy,11
glutted,1
gorgd,2
standest,2
participation,2
thricegracious,2
bishops,16
neverdying,1
renowmed,1
incursions,2
majority,1
swathling,1
defiance,12
archbishops,4
degenerate,11
swayd,8
closing,4
mask,14
scour,7
allpraised,1
unthought,2
redoubled,3
northern,10
engross,2
longgrown,1
intemperance,2
cancels,1
smallest,17
eleventh,2
offred,7
bridgenorth,2
gloucestershire,11
dwindle,2
withered,10
inside,6
peppercorn,1
brewers,3
virtuously,5
dicd,1
bearest,5
deathshead,3
memento,1
mori,1
hellfire,1
dives,2
ignis,1
fatuus,1
ball,5
wildfire,1
bonfirelight,1
chandlers,1
maintained,2
salamander,1
twoandthirty,1
heartburnd,2
partlet,2
enquird,1
shavd,1
shirts,6
dowlas,2
bolters,1
holland,4
bydrinkings,1
fourandtwenty,1
denier,3
younker,3
sealring,2
grandfathers,2
copper,7
sneakcup,1
truncheon,5
newgate,1
eightpenny,1
womanhood,7
stewed,1
deputys,1
knighthood,9
otter,3
owest,4
feared,4
midriff,1
memorandums,1
longwinded,1
ashamed,7
innocency,5
tractable,5
pacified,2
beef,11
doest,3
unwashd,3
procured,2
heinously,1
unprovided,6
thanked,6
attribution,1
soothers,1
braver,9
doug,19
justling,1
lifeblood,6
conjunction,9
quailing,2
maim,4
reversion,4
maidenhead,10
offring,3
sightholes,1
loop,2
curtain,15
oerturn,2
topsyturvy,1
joints,18
ver,15
hitherwards,2
nimblefooted,2
comrades,1
daffd,2
plumd,1
estridges,1
glittering,6
coats,18
gorgeous,10
cushes,1
thighs,5
pegasus,3
horsemanship,2
fireeyd,2
mailed,1
reprisal,1
halfyear,1
coventry,13
sutton,1
cofil,1
sousd,1
gurnet,1
misused,1
damnably,1
householders,1
yeomens,1
banes,2
lieve,2
caliver,3
toastsandbutter,1
bellies,2
consists,3
ancients,1
corporals,1
lieutenants,2
lazarus,1
gluttons,1
licked,1
tapsters,4
ostlers,1
tradefalln,1
cankers,4
dishonourable,5
facd,9
rooms,3
prodigals,2
swinekeeping,1
eating,13
draff,2
unloaded,1
scarecrows,1
halfshirt,1
napkins,5
tackd,1
heralds,14
albans,20
rednose,1
innkeeper,1
daventry,1
quilt,1
warwickshire,4
toss,4
surd,1
encampd,2
fray,17
fighter,4
advisd,27
wellrespected,1
drag,10
vernons,1
worcesters,1
journeybated,1
exceedeth,1
anointed,19
hostility,4
audacious,7
confesseth,1
sixandtwenty,1
unminded,1
outlaw,32
sneaking,3
zeal,33
performed,4
barons,6
boroughs,1
villages,4
bridges,2
lanes,4
profferd,5
placid,1
disgracd,13
continuance,9
impawnd,2
quickraised,1
proportion,23
glendowers,1
sinew,4
overruld,3
corrivals,1
confederacy,5
peer,13
busky,1
southern,4
foretells,3
blustring,2
losers,4
sympathize,2
doff,6
allabhorred,1
exhald,1
meteor,4
prodigy,4
portent,1
lagend,1
chewet,1
outdare,1
doncaster,2
showring,2
sufferances,1
contrarious,2
unlucky,4
repute,10
swarm,5
advantages,10
gull,8
cuckoos,1
useth,4
oppress,3
violation,4
crosses,8
changelings,1
elbow,49
hurlyburly,1
insurrection,4
impaint,1
starving,1
pellmell,5
activevaliant,1
valiantyoung,1
chivalry,11
considerations,2
advisedly,2
accepted,3
befriend,5
colossus,2
pricks,11
detraction,3
scutcheon,2
suspicion,32
misquote,1
oxen,8
harebrained,1
oathbreaking,1
forswearing,2
haughty,14
henrys,48
monmouth,14
tasking,2
modestly,5
trimmd,10
cital,1
mastred,2
misconstrued,2
enamoured,2
follies,13
crossest,1
stafford,26
yielder,1
staffords,4
semblably,1
wardrop,1
shotfree,1
scoring,1
molten,3
ragofmuffins,1
vaunting,3
unrevengd,2
gregory,9
getst,2
unlookd,6
excursions,21
bleedest,1
massacres,2
maintenance,3
ungrown,1
hydras,1
counterfeitst,3
fallst,4
luckily,1
shirley,1
promiseth,3
flieth,2
gawsey,2
clifton,3
hearkned,1
insulting,9
vanities,6
fighteth,2
killeth,2
brittle,4
earthy,5
illweavd,1
ignominy,3
spieth,1
riseth,5
embowel,1
liveth,3
gunpowder,3
confutes,2
stabs,25
fleshd,6
eyesight,7
strangest,5
luggage,5
gild,12
happiest,5
illspirited,1
kinsmans,3
avoided,8
hillhe,1
pursuers,1
ransomless,2
busily,2
presenter,1
humphrey,56
gloucester,573
clarence,210
mowbray,60
hastings,149
colville,16
travers,6
morton,13
retainers,3
warwick,410
surrey,50
gower,53
harcourt,3
edward,318
humourists,1
robert,35
davy,44
sheriffs,2
mouldy,21
simon,3
peter,75
doll,51
tearsheet,10
beadles,4
grooms,9
northumberlands,4
posthorse,2
commenced,1
stuffing,1
covert,7
emnity,2
swoln,4
uncounted,1
stilldiscordant,1
wavring,1
wellknown,1
quenching,2
hotspurs,6
craftysick,1
rumours,5
opens,13
monmouths,3
hulk,3
dignify,2
cxsars,1
derivd,13
listen,14
overrode,1
retail,2
umfrevile,1
outrode,1
forspent,2
bloodied,2
chester,1
rowelhead,1
coldspur,1
barony,1
titleleaf,1
strand,3
usurpation,3
ugliest,1
tremblest,3
spiritless,1
woebegone,1
reportst,2
chanced,8
gainsaid,1
shakst,2
tolling,3
departing,4
rendring,2
outbreathd,1
neverdaunted,1
dullest,3
bruited,3
besttemperd,1
aiming,3
welllabouring,1
stumbling,5
feverweakned,1
strengthless,2
buckle,7
keepers,13
weakned,2
scaly,1
gauntlet,4
coif,1
raggedst,1
cain,4
burier,1
complices,5
summd,1
presurmise,1
stiffborne,1
engaged,4
ventured,1
proposd,5
oerset,1
wellappointed,3
queasiness,1
pond,4
bishop,43
supposd,16
sincere,4
scrapd,3
pomfret,18
gasping,3
aptest,1
giant,12
healthy,2
foolishcompounded,1
invented,2
sow,9
overwhelmd,3
litter,7
mandrake,2
agate,4
inset,1
juvenal,7
fledge,1
faceroyal,2
barber,1
dommelton,1
satin,3
slops,2
liked,2
achitophel,1
rascalyeaforsooth,1
smoothpates,1
bunches,2
girdles,3
takingup,1
ratsbane,3
lanthorn,8
smithfield,6
stews,2
wivd,1
robbry,1
louder,9
lied,4
saltness,1
tingling,1
original,2
perturbation,4
deafness,2
listening,2
marking,4
job,2
landservice,1
infamy,12
belt,2
slenderer,1
newheald,2
oerposting,1
gravy,2
costermongers,1
berod,1
pregnancy,1
appertinent,2
gooseberry,1
capacities,1
decreasing,1
hallooing,1
anthems,1
caper,5
repents,3
sackcloth,1
extraordinarily,2
brandish,3
alway,1
scoured,2
threeman,2
lechery,18
pence,9
consumption,4
lingers,4
ursula,16
weekly,1
pension,3
puissance,9
largely,3
standeth,3
bloodyfacd,1
conjecture,5
aids,2
flattring,3
appearing,7
frosts,4
erection,3
surveyors,1
partcreated,1
stillborn,1
unfirm,4
unarmd,7
baying,1
substituted,2
overgreedy,1
buildeth,3
provokst,2
howlst,1
enamourd,3
threwst,1
criest,2
yeoman,9
stabbd,18
foin,2
infinitive,1
continuantly,1
piecorner,1
manhoods,2
indited,2
lubbers,2
lumbert,1
smooths,2
silkman,1
exion,1
lone,1
dealing,12
malmseynose,1
varlets,4
villians,2
bastardly,1
honeysuckle,2
honeyseed,2
manqueller,1
womanqueller,1
ta,1
hempseed,1
rampallian,1
fustilarian,1
hangst,1
mare,5
exclamation,4
parcelgilt,1
seacoal,5
wheeson,1
singingman,1
washing,5
goodwife,1
keech,2
vinegar,3
prawns,1
bookoath,1
wrenching,3
unpay,1
sneap,1
diningchambers,1
drollery,2
waterwork,1
bedhangers,1
flybitten,1
tapestries,1
basingstoke,1
marchd,9
loiter,1
counties,6
tap,3
lighten,3
discolours,1
loosely,2
notprincely,1
viz,1
peachcolourd,2
tenniscourtkeeper,1
racket,1
bawl,1
midwives,1
increases,1
kindreds,4
thinkest,6
obduracy,1
persistency,1
bleeds,7
inwardly,3
roadway,1
accites,1
engraffed,1
bashful,6
maidenly,2
manatarms,2
pottlepots,1
alewifes,1
peepd,2
rabbit,3
althaeas,1
althaea,2
firebrand,3
martlemas,1
borrowers,1
japhet,1
certificate,1
misuses,1
familiars,2
sups,5
ephesians,1
kinswoman,3
heifers,2
bull,17
jerkins,2
descension,1
endeard,2
brighten,1
tardily,1
fashiond,10
unseconded,1
defensible,2
precise,8
oversights,1
rib,2
sprout,1
recordation,2
stillstand,1
thereapplejohns,1
applejohn,1
applejohns,1
johns,8
sneaks,1
uds,1
sneak,2
temperality,1
pulsidge,1
canaries,2
arthur,61
sect,4
gluttony,2
brooches,1
ouches,1
pike,4
conger,2
rheumatic,4
toasts,1
confirmities,1
goodyear,4
emptier,2
hogshead,5
bourdeaux,1
pistols,3
swaggering,6
foulmouthdst,1
swagger,5
swaggerers,3
pacify,1
tillyfally,1
swaggrer,2
tisick,3
debuty,1
dumbe,1
swaggrers,2
puppy,5
aspen,2
bullets,9
pistolproof,1
cheating,1
lacklinen,1
bung,1
cuttle,1
bottleale,2
baskethilt,1
bawdyhouse,2
cakes,5
occupy,2
sorted,5
plutos,4
lake,5
infernal,3
erebus,3
faitors,1
hiren,2
peesel,1
beseek,1
packhorses,1
pamperd,1
cannibals,4
troiant,1
cerberus,4
welkin,14
calipolis,1
si,3
tormente,1
sperato,1
contento,1
broadsides,1
etceteras,1
neaf,2
fustian,4
galloway,1
nags,1
quoit,1
shovegroat,1
shilling,5
imbrue,2
snatching,4
abridge,2
doleful,5
gaping,8
atropos,1
driving,7
tumult,5
tirrits,1
frights,7
groin,1
sweatst,1
valorous,4
agamemnon,92
worthies,15
canvass,2
don,48
bragging,8
quicksilver,1
followdst,1
tidy,1
bartholomew,2
boarpig,1
foining,2
chippd,2
baboon,3
tewksbury,8
mallet,1
bigness,1
quoits,1
flapdragons,1
joindstools,1
avoirdupois,1
wheer,10
clawd,1
trigon,1
lisping,3
notebook,3
counselkeeper,1
busses,1
kirtle,1
aweeping,1
hearken,6
continents,3
candlemine,1
handle,12
breadchipper,1
cowardice,16
irrecoverable,1
lucifers,1
privykitchen,1
roast,4
outbids,1
indictment,4
victlers,1
westminster,19
overtook,1
taverns,3
commotion,7
unarmed,1
unpickd,1
undeserver,2
twentynine,1
peascodtime,1
truerhearted,1
blubberd,1
earls,13
frightened,1
cribs,1
uneasy,4
pallets,1
stretching,1
buzzing,5
nightflies,1
canopies,2
lulld,2
melody,8
leavst,1
watchcase,1
larumbell,1
shipboys,3
surge,9
billows,5
curling,1
deafing,1
hurly,4
seaboy,1
calmest,1
stillest,1
appliances,2
morrows,4
coold,4
firmness,2
beachy,1
hips,5
viewing,5
toild,3
nevil,2
prophecy,12
gathering,3
foretelling,1
figuring,3
intreasured,1
falseness,2
echo,10
unseasoned,1
ad,14
shallows,5
stirrer,1
goddaughter,1
ellen,1
ousel,2
oxford,55
inns,3
clements,4
staffordshire,1
george,66
barnes,2
pickbone,1
squele,1
cotsole,1
swingebucklers,1
bonarobas,1
norfolk,128
scoggins,1
sampson,5
fruiterer,1
grays,1
psalmist,1
bullocks,2
stamford,1
betted,1
forehand,4
shaft,9
thereafter,1
esquire,7
backsword,1
phrases,5
accommodo,1
soldierlike,2
beingwhereby,1
surecard,1
rafe,1
goodlimbd,1
drudgery,1
musterbook,1
wrathful,13
forcible,3
ringing,1
georges,6
nightwork,3
bonaroba,1
fiftyfive,2
chimes,1
watchword,1
corporate,2
likeliest,1
assemblance,1
pewterers,1
hammer,4
bucket,3
foeman,1
penknife,1
warts,1
scab,4
tester,2
dagonet,1
arthurs,13
quiver,4
rah,1
tah,2
bounce,2
prosper,23
starvd,9
turnbull,1
duer,1
turks,8
cheeseparing,1
forkd,2
fantastically,3
dimensions,3
overscutchd,1
carmen,1
sware,2
fancies,13
goodnights,1
tiltyard,2
crowding,2
marshals,3
eelskin,1
hautboy,1
beeves,2
philosophers,2
dace,1
snap,3
yorkshire,6
gaultree,2
discoverers,1
newdated,1
sortance,1
concludes,6
overlive,1
dash,10
countenancd,3
maintaind,11
innocence,22
pens,3
surfeiting,4
obstructions,1
summary,2
illbeseeming,4
concurring,1
commotions,2
bruises,1
construe,11
norfolks,2
signiories,1
wellremembred,1
roused,1
neighing,5
beavers,1
warder,6
dint,2
miscarried,10
hereford,31
doted,1
digression,2
overween,2
absolutely,2
schedule,5
redressd,2
insinewed,1
acquitted,3
awful,7
diffrence,2
decide,2
rocky,5
falsederived,1
faiths,6
martyrs,1
winnowd,1
telltale,4
misdoubts,2
enrooted,1
plucking,7
unfix,3
unfasten,1
offensive,2
upreard,2
chastisement,9
fangless,1
atonement,2
united,5
encircled,1
exposition,4
cheering,2
mischiefs,8
abroach,3
parliament,25
opener,1
intelligencer,2
sanctities,1
heavn,6
substitute,10
upswarmd,1
misordred,1
crowd,6
tamely,3
miscarry,13
generation,10
aftertimes,1
lavishly,1
wrested,3
redresses,2
foreruns,1
discharged,4
hurries,2
sportingplace,1
shallowly,1
yielderup,1
dale,6
indifferency,2
undoes,2
swallow,14
bullet,2
speeded,2
foundred,1
immaculate,6
dalea,1
hooknosd,1
romei,1
bookd,1
twopences,1
oershine,1
thines,2
soberblooded,1
demure,3
overcool,1
fishmeals,1
greensickness,2
cowardswhich,1
inflammation,1
sherrissack,1
crudy,1
environ,3
forgetive,1
delectable,2
sherris,4
